x,y,width,height,density
310000,370000,10000,10000,0.0
320000,370000,10000,10000,0.0
330000,370000,10000,10000,0.0
340000,370000,10000,10000,0.0
350000,370000,10000,10000,0.0
360000,370000,10000,10000,0.0
370000,370000,10000,10000,0.0
380000,370000,10000,10000,0.0
390000,370000,10000,10000,0.0
400000,370000,10000,10000,0.0
410000,370000,10000,10000,0.0
420000,370000,10000,10000,0.0
430000,370000,10000,10000,0.0
440000,370000,10000,10000,0.0
450000,370000,10000,10000,0.0
460000,370000,10000,10000,0.0
470000,370000,10000,10000,0.0
480000,370000,10000,10000,0.0
490000,370000,10000,10000,0.0
500000,370000,10000,10000,0.0
510000,370000,10000,10000,0.0
520000,370000,10000,10000,0.0
530000,370000,10000,10000,0.0
540000,370000,10000,10000,0.0
550000,370000,10000,10000,0.0
560000,370000,10000,10000,0.0
570000,370000,10000,10000,0.0
580000,370000,10000,10000,0.0
590000,370000,10000,10000,0.0
600000,370000,10000,10000,0.0
610000,370000,10000,10000,0.0
620000,370000,10000,10000,0.0
630000,370000,10000,10000,0.0
640000,370000,10000,10000,0.0
650000,370000,10000,10000,0.0
660000,370000,10000,10000,0.0
670000,370000,10000,10000,0.0
680000,370000,10000,10000,0.0
690000,370000,10000,10000,0.0
700000,370000,10000,10000,0.0
710000,370000,10000,10000,0.0
720000,370000,10000,10000,0.0
730000,370000,10000,10000,0.0
740000,370000,10000,10000,0.0
750000,370000,10000,10000,0.0
760000,370000,10000,10000,0.0
770000,370000,10000,10000,0.0
780000,370000,10000,10000,0.0
790000,370000,10000,10000,0.0
800000,370000,10000,10000,3.5999999999999996
810000,370000,10000,10000,14.000000000000002
820000,370000,10000,10000,5.2
830000,370000,10000,10000,43.2
840000,370000,10000,10000,70.0
850000,370000,10000,10000,91.2
860000,370000,10000,10000,89.2
870000,370000,10000,10000,90.4
880000,370000,10000,10000,80.4
890000,370000,10000,10000,90.8
900000,370000,10000,10000,93.2
910000,370000,10000,10000,94.39999999999999
920000,370000,10000,10000,93.2
930000,370000,10000,10000,89.60000000000001
940000,370000,10000,10000,33.2
950000,370000,10000,10000,0.0
960000,370000,10000,10000,0.0
970000,370000,10000,10000,0.0
980000,370000,10000,10000,0.0
990000,370000,10000,10000,0.0
1000000,370000,10000,10000,0.0
1010000,370000,10000,10000,0.0
1020000,370000,10000,10000,0.0
1030000,370000,10000,10000,0.0
1040000,370000,10000,10000,0.0
1050000,370000,10000,10000,0.0
1060000,370000,10000,10000,0.0
1070000,370000,10000,10000,0.0
1080000,370000,10000,10000,0.0
1090000,370000,10000,10000,0.0
1100000,370000,10000,10000,0.0
1110000,370000,10000,10000,0.0
1120000,370000,10000,10000,0.0
1130000,370000,10000,10000,0.0
1140000,370000,10000,10000,0.0
1150000,370000,10000,10000,0.0
1160000,370000,10000,10000,0.0
1170000,370000,10000,10000,0.0
1180000,370000,10000,10000,0.0
1190000,370000,10000,10000,0.0
1200000,370000,10000,10000,0.0
1210000,370000,10000,10000,0.0
1220000,370000,10000,10000,0.0
1230000,370000,10000,10000,0.0
1240000,370000,10000,10000,0.0
1250000,370000,10000,10000,0.0
1260000,370000,10000,10000,0.0
1270000,370000,10000,10000,0.0
1280000,370000,10000,10000,0.0
1290000,370000,10000,10000,0.0
1300000,370000,10000,10000,0.0
1310000,370000,10000,10000,0.0
1320000,370000,10000,10000,0.0
1330000,370000,10000,10000,0.0
1340000,370000,10000,10000,0.0
1350000,370000,10000,10000,0.0
1360000,370000,10000,10000,0.0
1370000,370000,10000,10000,0.0
1380000,370000,10000,10000,0.0
1390000,370000,10000,10000,0.0
1400000,370000,10000,10000,0.0
1410000,370000,10000,10000,0.0
1420000,370000,10000,10000,0.0
1430000,370000,10000,10000,0.0
1440000,370000,10000,10000,0.0
1450000,370000,10000,10000,0.0
1460000,370000,10000,10000,0.0
1470000,370000,10000,10000,0.0
1480000,370000,10000,10000,0.0
1490000,370000,10000,10000,0.0
0,380000,10000,10000,0.0
10000,380000,10000,10000,0.0
20000,380000,10000,10000,0.0
30000,380000,10000,10000,0.0
40000,380000,10000,10000,0.0
50000,380000,10000,10000,0.0
60000,380000,10000,10000,0.0
70000,380000,10000,10000,0.0
80000,380000,10000,10000,0.0
90000,380000,10000,10000,0.0
100000,380000,10000,10000,0.0
110000,380000,10000,10000,0.0
120000,380000,10000,10000,0.0
130000,380000,10000,10000,0.0
140000,380000,10000,10000,0.0
150000,380000,10000,10000,0.0
160000,380000,10000,10000,0.0
170000,380000,10000,10000,0.0
180000,380000,10000,10000,0.0
190000,380000,10000,10000,0.0
200000,380000,10000,10000,0.0
210000,380000,10000,10000,0.0
220000,380000,10000,10000,0.0
230000,380000,10000,10000,0.0
240000,380000,10000,10000,0.0
250000,380000,10000,10000,0.0
260000,380000,10000,10000,0.0
270000,380000,10000,10000,0.0
280000,380000,10000,10000,0.0
290000,380000,10000,10000,0.0
300000,380000,10000,10000,0.0
310000,380000,10000,10000,0.0
320000,380000,10000,10000,0.0
330000,380000,10000,10000,0.0
340000,380000,10000,10000,0.0
350000,380000,10000,10000,0.0
360000,380000,10000,10000,0.0
370000,380000,10000,10000,0.0
380000,380000,10000,10000,0.0
390000,380000,10000,10000,0.0
400000,380000,10000,10000,0.0
410000,380000,10000,10000,0.0
420000,380000,10000,10000,0.0
430000,380000,10000,10000,0.0
440000,380000,10000,10000,0.0
450000,380000,10000,10000,0.0
460000,380000,10000,10000,0.0
470000,380000,10000,10000,0.0
480000,380000,10000,10000,0.0
490000,380000,10000,10000,0.0
500000,380000,10000,10000,0.0
510000,380000,10000,10000,0.0
520000,380000,10000,10000,0.0
530000,380000,10000,10000,0.0
540000,380000,10000,10000,0.0
550000,380000,10000,10000,0.0
560000,380000,10000,10000,0.0
570000,380000,10000,10000,0.0
580000,380000,10000,10000,0.0
590000,380000,10000,10000,0.0
600000,380000,10000,10000,0.0
610000,380000,10000,10000,0.0
620000,380000,10000,10000,0.0
630000,380000,10000,10000,0.0
640000,380000,10000,10000,0.0
650000,380000,10000,10000,0.0
660000,380000,10000,10000,0.0
670000,380000,10000,10000,0.0
680000,380000,10000,10000,0.0
690000,380000,10000,10000,0.0
700000,380000,10000,10000,0.0
710000,380000,10000,10000,0.0
720000,380000,10000,10000,0.0
730000,380000,10000,10000,0.0
740000,380000,10000,10000,0.0
750000,380000,10000,10000,0.0
760000,380000,10000,10000,0.0
770000,380000,10000,10000,0.0
780000,380000,10000,10000,0.0
790000,380000,10000,10000,0.0
800000,380000,10000,10000,3.2
810000,380000,10000,10000,16.0
820000,380000,10000,10000,25.6
830000,380000,10000,10000,46.400000000000006
840000,380000,10000,10000,74.0
850000,380000,10000,10000,95.19999999999999
860000,380000,10000,10000,90.8
870000,380000,10000,10000,88.0
880000,380000,10000,10000,93.2
890000,380000,10000,10000,92.0
900000,380000,10000,10000,96.8
910000,380000,10000,10000,87.6
920000,380000,10000,10000,92.0
930000,380000,10000,10000,98.0
940000,380000,10000,10000,46.800000000000004
950000,380000,10000,10000,0.0
960000,380000,10000,10000,0.0
970000,380000,10000,10000,0.0
980000,380000,10000,10000,0.0
990000,380000,10000,10000,0.0
1000000,380000,10000,10000,0.0
1010000,380000,10000,10000,0.0
1020000,380000,10000,10000,0.0
1030000,380000,10000,10000,0.0
1040000,380000,10000,10000,0.0
1050000,380000,10000,10000,0.0
1060000,380000,10000,10000,0.0
1070000,380000,10000,10000,0.0
1080000,380000,10000,10000,0.0
1090000,380000,10000,10000,0.0
1100000,380000,10000,10000,0.0
1110000,380000,10000,10000,0.0
1120000,380000,10000,10000,0.0
1130000,380000,10000,10000,0.0
1140000,380000,10000,10000,0.0
1150000,380000,10000,10000,0.0
1160000,380000,10000,10000,0.0
1170000,380000,10000,10000,0.0
1180000,380000,10000,10000,0.0
1190000,380000,10000,10000,0.0
1200000,380000,10000,10000,0.0
1210000,380000,10000,10000,0.0
1220000,380000,10000,10000,0.0
1230000,380000,10000,10000,0.0
1240000,380000,10000,10000,0.0
1250000,380000,10000,10000,0.0
1260000,380000,10000,10000,0.0
1270000,380000,10000,10000,0.0
1280000,380000,10000,10000,0.0
1290000,380000,10000,10000,0.0
1300000,380000,10000,10000,0.0
1310000,380000,10000,10000,0.0
1320000,380000,10000,10000,0.0
1330000,380000,10000,10000,0.0
1340000,380000,10000,10000,0.0
1350000,380000,10000,10000,0.0
1360000,380000,10000,10000,0.0
1370000,380000,10000,10000,0.0
1380000,380000,10000,10000,0.0
1390000,380000,10000,10000,0.0
1400000,380000,10000,10000,0.0
1410000,380000,10000,10000,0.0
1420000,380000,10000,10000,0.0
1430000,380000,10000,10000,0.0
1440000,380000,10000,10000,0.0
1450000,380000,10000,10000,0.0
1460000,380000,10000,10000,0.0
1470000,380000,10000,10000,0.0
1480000,380000,10000,10000,0.0
1490000,380000,10000,10000,0.0
0,390000,10000,10000,0.0
10000,390000,10000,10000,0.0
20000,390000,10000,10000,0.0
30000,390000,10000,10000,0.0
40000,390000,10000,10000,0.0
50000,390000,10000,10000,0.0
60000,390000,10000,10000,0.0
70000,390000,10000,10000,0.0
80000,390000,10000,10000,1.6
90000,390000,10000,10000,0.0
100000,390000,10000,10000,0.0
110000,390000,10000,10000,0.0
120000,390000,10000,10000,0.0
130000,390000,10000,10000,2.4
140000,390000,10000,10000,8.799999999999999
150000,390000,10000,10000,4.0
160000,390000,10000,10000,14.799999999999999
170000,390000,10000,10000,14.799999999999999
180000,390000,10000,10000,5.6000000000000005
190000,390000,10000,10000,10.4
200000,390000,10000,10000,1.6
210000,390000,10000,10000,14.799999999999999
220000,390000,10000,10000,33.6
230000,390000,10000,10000,18.0
240000,390000,10000,10000,25.2
250000,390000,10000,10000,20.0
260000,390000,10000,10000,19.6
270000,390000,10000,10000,12.8
280000,390000,10000,10000,14.399999999999999
290000,390000,10000,10000,5.6000000000000005
300000,390000,10000,10000,1.6
310000,390000,10000,10000,0.8
320000,390000,10000,10000,0.0
330000,390000,10000,10000,0.0
340000,390000,10000,10000,0.0
350000,390000,10000,10000,0.0
360000,390000,10000,10000,0.0
370000,390000,10000,10000,0.0
380000,390000,10000,10000,0.0
390000,390000,10000,10000,0.0
400000,390000,10000,10000,0.0
410000,390000,10000,10000,0.0
420000,390000,10000,10000,0.0
430000,390000,10000,10000,0.0
440000,390000,10000,10000,0.0
450000,390000,10000,10000,0.0
460000,390000,10000,10000,0.0
470000,390000,10000,10000,0.0
480000,390000,10000,10000,0.0
490000,390000,10000,10000,0.0
500000,390000,10000,10000,0.0
510000,390000,10000,10000,0.0
520000,390000,10000,10000,0.0
530000,390000,10000,10000,0.0
540000,390000,10000,10000,1.6
550000,390000,10000,10000,2.4
560000,390000,10000,10000,6.0
570000,390000,10000,10000,10.0
580000,390000,10000,10000,17.2
590000,390000,10000,10000,20.0
600000,390000,10000,10000,24.0
610000,390000,10000,10000,26.400000000000002
620000,390000,10000,10000,26.400000000000002
630000,390000,10000,10000,36.0
640000,390000,10000,10000,33.2
650000,390000,10000,10000,30.4
660000,390000,10000,10000,12.0
670000,390000,10000,10000,1.6
680000,390000,10000,10000,4.8
690000,390000,10000,10000,9.6
700000,390000,10000,10000,27.200000000000003
710000,390000,10000,10000,14.399999999999999
720000,390000,10000,10000,14.799999999999999
730000,390000,10000,10000,3.5999999999999996
740000,390000,10000,10000,2.4
750000,390000,10000,10000,3.2
760000,390000,10000,10000,9.6
770000,390000,10000,10000,7.199999999999999
780000,390000,10000,10000,0.0
790000,390000,10000,10000,0.0
800000,390000,10000,10000,18.4
810000,390000,10000,10000,31.2
820000,390000,10000,10000,3.2
830000,390000,10000,10000,16.400000000000002
840000,390000,10000,10000,69.6
850000,390000,10000,10000,73.6
860000,390000,10000,10000,91.2
870000,390000,10000,10000,95.6
880000,390000,10000,10000,86.8
890000,390000,10000,10000,96.8
900000,390000,10000,10000,69.19999999999999
910000,390000,10000,10000,89.60000000000001
920000,390000,10000,10000,94.0
930000,390000,10000,10000,53.6
940000,390000,10000,10000,69.19999999999999
950000,390000,10000,10000,0.0
960000,390000,10000,10000,0.0
970000,390000,10000,10000,0.0
980000,390000,10000,10000,0.0
990000,390000,10000,10000,0.0
1000000,390000,10000,10000,0.0
1010000,390000,10000,10000,0.0
1020000,390000,10000,10000,0.0
1030000,390000,10000,10000,0.0
1040000,390000,10000,10000,0.0
1050000,390000,10000,10000,0.0
1060000,390000,10000,10000,0.0
1070000,390000,10000,10000,0.0
1080000,390000,10000,10000,0.0
1090000,390000,10000,10000,0.0
1100000,390000,10000,10000,0.0
1110000,390000,10000,10000,0.0
1120000,390000,10000,10000,0.0
1130000,390000,10000,10000,0.0
1140000,390000,10000,10000,0.0
1150000,390000,10000,10000,0.0
1160000,390000,10000,10000,0.0
1170000,390000,10000,10000,0.0
1180000,390000,10000,10000,0.0
1190000,390000,10000,10000,0.0
1200000,390000,10000,10000,0.0
1210000,390000,10000,10000,0.0
1220000,390000,10000,10000,0.0
1230000,390000,10000,10000,0.0
1240000,390000,10000,10000,0.0
1250000,390000,10000,10000,0.0
1260000,390000,10000,10000,0.0
1270000,390000,10000,10000,0.0
1280000,390000,10000,10000,0.0
1290000,390000,10000,10000,0.0
1300000,390000,10000,10000,0.0
1310000,390000,10000,10000,0.0
1320000,390000,10000,10000,0.0
1330000,390000,10000,10000,0.0
1340000,390000,10000,10000,0.0
1350000,390000,10000,10000,0.0
1360000,390000,10000,10000,0.0
1370000,390000,10000,10000,0.0
1380000,390000,10000,10000,0.0
1390000,390000,10000,10000,0.0
1400000,390000,10000,10000,0.0
1410000,390000,10000,10000,0.0
1420000,390000,10000,10000,0.0
1430000,390000,10000,10000,0.0
1440000,390000,10000,10000,0.0
1450000,390000,10000,10000,0.0
1460000,390000,10000,10000,0.0
1470000,390000,10000,10000,0.0
1480000,390000,10000,10000,0.0
1490000,390000,10000,10000,0.0
0,400000,10000,10000,0.0
10000,400000,10000,10000,0.0
20000,400000,10000,10000,0.0
30000,400000,10000,10000,0.0
40000,400000,10000,10000,0.0
50000,400000,10000,10000,0.0
60000,400000,10000,10000,0.0
70000,400000,10000,10000,0.0
80000,400000,10000,10000,0.0
90000,400000,10000,10000,0.0
100000,400000,10000,10000,0.0
110000,400000,10000,10000,0.0
120000,400000,10000,10000,0.0
130000,400000,10000,10000,0.0
140000,400000,10000,10000,0.0
150000,400000,10000,10000,0.8
160000,400000,10000,10000,0.0
170000,400000,10000,10000,0.0
180000,400000,10000,10000,0.0
190000,400000,10000,10000,0.0
200000,400000,10000,10000,0.0
210000,400000,10000,10000,0.0
220000,400000,10000,10000,3.2
230000,400000,10000,10000,5.6000000000000005
240000,400000,10000,10000,16.400000000000002
250000,400000,10000,10000,56.39999999999999
260000,400000,10000,10000,65.60000000000001
270000,400000,10000,10000,63.2
280000,400000,10000,10000,22.400000000000002
290000,400000,10000,10000,5.2
300000,400000,10000,10000,19.6
310000,400000,10000,10000,46.0
320000,400000,10000,10000,21.2
330000,400000,10000,10000,44.0
340000,400000,10000,10000,46.0
350000,400000,10000,10000,50.4
360000,400000,10000,10000,76.8
370000,400000,10000,10000,87.6
380000,400000,10000,10000,74.4
390000,400000,10000,10000,80.0
400000,400000,10000,10000,80.80000000000001
410000,400000,10000,10000,80.0
420000,400000,10000,10000,80.0
430000,400000,10000,10000,79.2
440000,400000,10000,10000,78.8
450000,400000,10000,10000,80.4
460000,400000,10000,10000,82.0
470000,400000,10000,10000,81.2
480000,400000,10000,10000,84.0
490000,400000,10000,10000,89.60000000000001
500000,400000,10000,10000,93.60000000000001
510000,400000,10000,10000,87.6
520000,400000,10000,10000,98.8
530000,400000,10000,10000,95.19999999999999
540000,400000,10000,10000,99.6
550000,400000,10000,10000,94.8
560000,400000,10000,10000,96.8
570000,400000,10000,10000,99.2
580000,400000,10000,10000,100.0
590000,400000,10000,10000,98.4
600000,400000,10000,10000,93.2
610000,400000,10000,10000,92.80000000000001
620000,400000,10000,10000,91.60000000000001
630000,400000,10000,10000,87.6
640000,400000,10000,10000,96.39999999999999
650000,400000,10000,10000,48.8
660000,400000,10000,10000,6.0
670000,400000,10000,10000,1.2
680000,400000,10000,10000,0.0
690000,400000,10000,10000,0.0
700000,400000,10000,10000,0.0
710000,400000,10000,10000,2.4
720000,400000,10000,10000,0.0
730000,400000,10000,10000,3.2
740000,400000,10000,10000,0.8
750000,400000,10000,10000,0.0
760000,400000,10000,10000,0.0
770000,400000,10000,10000,0.0
780000,400000,10000,10000,0.0
790000,400000,10000,10000,0.0
800000,400000,10000,10000,18.4
810000,400000,10000,10000,72.0
820000,400000,10000,10000,0.0
830000,400000,10000,10000,42.4
840000,400000,10000,10000,56.39999999999999
850000,400000,10000,10000,65.60000000000001
860000,400000,10000,10000,85.2
870000,400000,10000,10000,91.2
880000,400000,10000,10000,76.4
890000,400000,10000,10000,92.0
900000,400000,10000,10000,39.6
910000,400000,10000,10000,57.199999999999996
920000,400000,10000,10000,94.8
930000,400000,10000,10000,59.599999999999994
940000,400000,10000,10000,82.8
950000,400000,10000,10000,0.0
960000,400000,10000,10000,0.0
970000,400000,10000,10000,0.0
980000,400000,10000,10000,0.0
990000,400000,10000,10000,0.0
1000000,400000,10000,10000,0.0
1010000,400000,10000,10000,0.0
1020000,400000,10000,10000,0.0
1030000,400000,10000,10000,0.0
1040000,400000,10000,10000,0.0
1050000,400000,10000,10000,0.0
1060000,400000,10000,10000,0.0
1070000,400000,10000,10000,0.0
1080000,400000,10000,10000,0.0
1090000,400000,10000,10000,0.0
1100000,400000,10000,10000,0.0
1110000,400000,10000,10000,0.0
1120000,400000,10000,10000,0.0
1130000,400000,10000,10000,0.0
1140000,400000,10000,10000,0.0
1150000,400000,10000,10000,0.0
1160000,400000,10000,10000,0.0
1170000,400000,10000,10000,0.0
1180000,400000,10000,10000,0.0
1190000,400000,10000,10000,0.0
1200000,400000,10000,10000,0.0
1210000,400000,10000,10000,0.0
1220000,400000,10000,10000,0.0
1230000,400000,10000,10000,0.0
1240000,400000,10000,10000,0.0
1250000,400000,10000,10000,0.0
1260000,400000,10000,10000,0.0
1270000,400000,10000,10000,0.0
1280000,400000,10000,10000,0.0
1290000,400000,10000,10000,0.0
1300000,400000,10000,10000,0.0
1310000,400000,10000,10000,0.0
1320000,400000,10000,10000,0.0
1330000,400000,10000,10000,0.0
1340000,400000,10000,10000,0.0
1350000,400000,10000,10000,0.0
1360000,400000,10000,10000,0.0
1370000,400000,10000,10000,0.0
1380000,400000,10000,10000,0.0
1390000,400000,10000,10000,0.0
1400000,400000,10000,10000,0.0
1410000,400000,10000,10000,0.0
1420000,400000,10000,10000,0.0
1430000,400000,10000,10000,0.0
1440000,400000,10000,10000,0.0
1450000,400000,10000,10000,0.0
1460000,400000,10000,10000,0.0
1470000,400000,10000,10000,0.0
1480000,400000,10000,10000,0.0
1490000,400000,10000,10000,0.0
0,410000,10000,10000,0.0
10000,410000,10000,10000,0.0
20000,410000,10000,10000,0.0
30000,410000,10000,10000,0.0
40000,410000,10000,10000,0.0
50000,410000,10000,10000,0.0
60000,410000,10000,10000,0.0
70000,410000,10000,10000,0.0
80000,410000,10000,10000,0.0
90000,410000,10000,10000,0.0
100000,410000,10000,10000,0.0
110000,410000,10000,10000,0.0
120000,410000,10000,10000,0.0
130000,410000,10000,10000,0.0
140000,410000,10000,10000,0.0
150000,410000,10000,10000,0.0
160000,410000,10000,10000,0.0
170000,410000,10000,10000,0.0
180000,410000,10000,10000,0.0
190000,410000,10000,10000,0.0
200000,410000,10000,10000,0.0
210000,410000,10000,10000,0.0
220000,410000,10000,10000,0.0
230000,410000,10000,10000,0.0
240000,410000,10000,10000,0.0
250000,410000,10000,10000,0.0
260000,410000,10000,10000,0.0
270000,410000,10000,10000,0.0
280000,410000,10000,10000,0.0
290000,410000,10000,10000,0.0
300000,410000,10000,10000,0.0
